Placement,Name,Score,id
128,StefcioM,111,18:28.4,9fbe1e8ada90aba64b17de4f0975e576ca0118edca43d96c
129,Rube,111,31:38.4,9fbe16da8994acf3104a8b1f0e20e423cf034eb9cd178e6b
129,Gameboi,111,31:38.4,9fbf1f8f8b9ef0a049438b4d5d72e174980649b9cc15db3e
130,Riebalas,113,28:39.1,9fbf428b8a97f9a01044864c5b72e026ce511ced9f418e30
130,Azukas,113,28:39.1,9cec418ad890f8f1184bd94a5b25ee22cd041ab99b148c6e
131,morklinyt,113,35:28.3,9fbb428f8bc2fea04a458d4b0d27e3759f041cbdcc19dc6a
131,vampije,113,35:28.3,9fbc1383dac2fef61946de495d72e07ecd051deacc138d3a
132,twojstaryhulk,115,22:39.3,9fbb1eda8a91adf04a468e4e0d22e770cf571cbecc17d169
132,sokosta,115,22:39.3,9ce9418bdb92abac1e458b4b5d70e77ec8001be99844df38
133,Wolffenstien54,116,23:23,9ceb41dddf97f8a21b14dc4d5825e174c4061bbdcd18d83b
133,Boomsquid21,116,23:23,9cba42dada9ff9a44a478e180976b57fcf0648bfcc458c3d
134,Kromatox69,117,18:06.4,9fbb418d89c3fea21110db435977b573ce521cb8cd14df6b
134,Aedrin,117,18:06.4,9ce942d9dd94fca41143874b5875e77f9a0049bb9c15d16b
135,Veu Macaco,117,19:18.7,9fba17df8991f8a61b43db435626e776cb0049ea98458b6b
135,Player,117,19:18.7,9fbb16d8d99ffca21a45de185773b423cf0149ea9745db3e
136,Meow,117,21:32.6,9fbf11ddda97f0f41a448a4f0e72e6249d0c4ebbcf41d13b
136,ilintex,117,21:32.6,9ce942dedb97f9a21e458b4b5d70e77ec8001bb49c14d16b
137,Lord Minion.,121,27:36.8,9fbc1ed9d8c2f9f149118a480d71e075ca0d1fe9c8198e6b
138,mikoma11,122,19:34.8,9fbc1282d794fdf11041db195a22e672c5014cbf9c41d93f
138,stemszit,122,19:34.8,9fbc1282d8c2f8f1104ad94e5970e5219a5548bccb10db39
139,arielletovar,122,28:21,9fbe12dedac5f0a51d4ad9185674e07fcb011ebf9a14d869
139,josh.adam00,122,28:21,9fbe12dedcc0acac4c40871a5d75e473cc5019e99614df69
140,Jun04095,122,29:29.1,9fbb438ad896faa049418d1d0e77b0749a5215ea9d16db3a
140,poje877,122,29:29.1,9fbb438bd69eacf74b4a8d4d5f72e1239d0249ea9819da38
141,No1Umbreon,123,23:54.6,9fbc458bda90ffa24d11db4b5977e175cb074cb5cd12df6a
141,Player5981181,123,23:54.6,9cec158a8ac4fbf01f17dc1f5f7bb226cd0648bfc8468e31
142,hugebanana,124,17:30.2,9fbb418bd7c4a8ad4e42891a0a73b5239a004eea9f46de6a
143,Unlucky,124,24:53,9ce944888990faad4e45884c0e7be77eca0314bdca44d931
143,not MIPOXOID,124,24:53,9ced1f8ede94fdf64d10884b5b71b775c8041dbc9b188c3a
144,Lori,125,14:54.5,9fbe14d9da92a8f31c13da1a5b21e176c4051fbb9813dd6a
144,Ibuki Suika,125,14:54.5,9ceb428fdf91aaf04a4686430a74e5779a504fee9d17d86d
145,ContrA,126,33:38.3,9cec4188dbc5fba74a168d1e5b25e224c9521ce99c45dd3f
145,RIPCLAW2b,126,33:38.3,9ced1e8c8e95f1a01e4689495b7bef75ca0149bb9c19de39
146,Fossa_Magna,130,29:36.3,9cec12d9ddc0abf74a1786485820e224cb0649bb9c14df3c
147,Joe,133,25:05.9,9cea43dadb90f1f34d47da1d5f20e07f9d034fe897428d3d
147,Elias,133,25:05.9,9cba418fda90f8ad1c168e4d5a25b077cc0d18b9ca43d93a
148,RobertYTB,133,25:29.4,9fbc1ed8d6c4ffa34e41db4e5c7be0219d001ee8ca128e69
148,PotatoStyle,133,25:29.4,9fbe10de8b9ea8f010448b1e0a7be5769e561db8cd44896c
